Category, Below 50 matches, 50-100 matches, 100-200 matches, 200-300 matches, Above 300 matches
Test Matches, 0.25, 0.35, 0.25, 0.1, 0.05
One Day Internationals (ODIs), 0.2, 0.4, 0.2, 0.15, 0.05
Twenty20 Internationals (T20Is), 0.3, 0.3, 0.2, 0.15, 0.05
Domestic First-Class, 0.2, 0.35, 0.25, 0.15, 0.05
Domestic One-Day, 0.25, 0.3, 0.2, 0.2, 0.05
Domestic T20, 0.3, 0.3, 0.2, 0.15, 0.05
Youth Matches (U-19), 0.15, 0.4, 0.25, 0.15, 0.05
Club Cricket, 0.25, 0.35, 0.2, 0.15, 0.05
Beach Cricket, 0.3, 0.3, 0.2, 0.15, 0.05
Street Cricket, 0.25, 0.35, 0.2, 0.15, 0.05
Indoor Cricket, 0.2, 0.35, 0.25, 0.15, 0.05
Gully Cricket, 0.25, 0.35, 0.2, 0.15, 0.05
Corporate Cricket, 0.2, 0.35, 0.25, 0.15, 0.05
Celebrity Cricket Matches, 0.3, 0.3, 0.2, 0.15, 0.05
Inter-school Cricket, 0.25, 0.35, 0.2, 0.15, 0.05
Inter-college Cricket, 0.2, 0.35, 0.25, 0.15, 0.05
Inter-university Cricket, 0.25, 0.35, 0.2, 0.15, 0.05
Women's Cricket, 0.3, 0.3, 0.2, 0.15, 0.05
Veteran's Cricket, 0.2, 0.35, 0.25, 0.15, 0.05
